id,y_pred
7154,335675.16611028626
7155,326520.78638071555
7156,319251.7382577665
7157,316623.2082625827
7158,314389.8168534809
7159,311319.5445092779
5608,217778.56681630673
5609,218360.35794536385
5610,228623.71625551936
5611,236328.12708119088
5612,236910.78746924564
5613,234986.4304775059
5614,234161.65428748477
5615,233982.6101457274
696,277147.1314172342
697,271716.5599724428
698,281989.55328277824
699,294072.879913412
700,302660.0389019221
701,308257.308109025
702,313485.0624196385
703,318195.5854525157
464,44702.84346555281
465,52634.261650828324
466,61236.43217997477
467,63523.472891401005
468,62288.945816431835
469,60379.491963584966
470,59635.14384149178
471,59044.313936972816
6712,307154.3663466606
6713,321308.6499821201
6714,330874.4923395501
6715,330917.66459123994
6716,328075.77272034186
6717,326140.8358095002
6718,325330.7667337074
6719,323239.37540855835
1272,168076.63660441904
1273,199836.5620890396
1274,214431.09962280496
1275,208118.46101961716
1276,198634.0644852566
1277,191373.53462235437
1278,185525.91740902077
1279,180628.05564886122
7848,260844.19336167327
7849,306162.1176715244
7850,331054.4930726049
7851,326683.52050074685
7852,319111.64529265836
7853,313566.9352514951
7854,309747.4404783902
7855,306482.172293122
7400,91509.74959543278
7401,106533.11350891012
7402,120403.54327825436
7403,123959.35902212319
7404,123613.1536518104
7405,122175.5506457425
7406,121346.57448508148
7407,120878.29707509448
7992,208790.52272445016
7993,214485.23939405775
7994,216044.46780111536
7995,213474.49389995163
7996,210805.5270184292
7997,209395.05789202606
7998,208645.87224130076
7999,208137.14723700198
5992,527062.1247352194
5993,565668.4744292792
5994,559357.8506979758
5995,530848.3046861995
5996,507566.72774995014
5997,491527.49597964284
5998,479418.49963091145
5999,469520.15507128334
3480,82700.02189897728
3481,85414.908954213
3482,75398.79483111572
3483,65032.14600759535
3484,60777.6606924785
3485,59402.174137633236
3486,57687.93804892569
3487,55949.54219561932
1376,315301.3823024047
1377,284756.4762175494
1378,260565.20936000813
1379,257784.37002610834
1380,260006.9075282667
1381,262662.68489427323
1382,264640.30771676515
1383,266799.2972294313
3208,366738.3465860727
3209,385530.44912170246
3210,389859.7607991912
3211,384331.39911812823
3212,379596.8019323853
3213,376352.2622139794
3214,373992.28140310553
3215,371823.1884314945
6808,178523.61925421382
6809,209089.0525195325
6810,238401.26367085212
6811,245998.49039978342
6812,245413.4280090131
6813,243370.6584444048
6814,242312.02474447625
6815,241416.45775837367
2184,246563.13365623035
2185,257252.83613948303
2186,268457.640675531
2187,271807.8685995394
2188,272512.92012440774
2189,272511.1515845722
2190,272210.2039323512
2191,271843.1893626896
1032,278395.00352552294
1033,324950.6630889377
1034,348729.466828697
1035,342383.81079755165
1036,337392.3683801328
1037,335391.3751787774
1038,332740.6910842489
1039,330743.4517518319
5568,158183.34363466577
5569,143120.63005643687
5570,133560.19923044098
5571,132612.4681921148
5572,130567.39485647893
5573,128489.5513654745
5574,127407.66417480569
5575,126462.99609453804
1080,331996.37564942124
1081,375585.3795804158
1082,395728.88280051993
1083,388851.609152355
1084,384523.07532851404
1085,383176.76103430626
1086,381548.6654334869
1087,379738.29297067237
5344,34804.384934175934
5345,31848.267234578612
5346,35339.68907813687
5347,40587.12638646067
5348,44998.64961256046
5349,48130.64745835183
5350,50342.11060476827
5351,52189.071385360934
7160,375660.33720930957
7161,341762.9422219152
7162,342824.8193097422
7163,363076.61216574314
7164,373172.9602183002
7165,376561.5134434059
7166,380774.4438217107
7167,385222.61796270835
2136,143822.59594609574
2137,179890.2281881762
2138,197838.8854491139
2139,193868.73207527742
2140,191200.11064912175
2141,189826.7543968679
2142,188197.9181604552
2143,187346.2053834824
792,112518.80146995882
793,134568.56190834474
794,154866.68406836133
795,159492.3520575645
796,158210.4686982674
797,155634.23471684146
798,154135.40048827516
799,153133.1032911254
248,443381.48469149094
249,461679.06559530814
250,467978.43541261286
251,463183.6567360917
252,457156.44609582704
253,452309.82240692276
254,449405.51119485934
255,446728.9671626262
6120,397865.1601360539
6121,401174.08455088444
6122,380498.7394266708
6123,360156.6477590944
6124,353311.51053719444
6125,352841.2586389411
6126,351077.80174185586
6127,348718.10732076206
2224,231995.6962285018
2225,232141.4898404206
2226,247077.3422066797
2227,260265.16066177658
2228,271327.2689134716
2229,279414.22056310205
2230,285570.2038244178
2231,290445.29683820455
2144,173343.4106241588
2145,190036.67978678702
2146,190924.73313603294
2147,181812.44691235735
2148,177787.95974840818
2149,176890.59573432867
2150,175563.3158661154
2151,173757.96935228512
5152,189646.9248690682
5153,235550.85493736234
5154,255489.8822313342
5155,246914.6526273614
5156,241247.44226454393
5157,239108.9756771735
5158,236389.21202261525
5159,233267.61640910275
1776,179506.8785783694
1777,187404.64055084446
1778,187547.4891065433
1779,182239.1210707713
1780,179780.28264242597
1781,179462.91840505754
1782,178667.93607439278
1783,177575.76076453755
896,264989.10405960516
897,258664.55292798427
898,260595.20519592462
899,266144.9408143672
900,270251.5120299108
901,273097.8787799119
902,275781.3779958089
903,278554.85468235455
2152,258483.91079613316
2153,267742.74770844687
2154,285198.0579460496
2155,295424.0464265382
2156,301842.9605271793
2157,305967.40003025933
2158,308748.9757008729
2159,310586.02255669463
4928,109996.70220468729
4929,124928.53672757413
4930,133923.46283710806
4931,133870.9999889221
4932,133151.59962732106
4933,132725.114434038
4934,132181.06463152263
4935,131498.89090986486
6264,252271.2438059588
6265,327507.5842376832
6266,355664.3930854687
6267,338073.38714596716
6268,323298.08282250835
6269,314402.067985496
6270,307807.63616618805
6271,301515.49202300125
2056,689608.2902218744
2057,612577.9589510146
2058,554200.7417909245
2059,546319.0445576388
2060,546080.8335013911
2061,546703.0798912179
2062,548043.7238711128
2063,548767.2643100228
1392,243837.30751646517
1393,249462.6792141187
1394,262994.77444828075
1395,271559.86190860515
1396,274915.9090703416
1397,276196.2511705597
1398,277878.5128506417
1399,279714.22772873094
2272,130580.89899416882
2273,91456.97581583328
2274,73969.18281437497
2275,80679.57618409832
2276,87439.67869552999
2277,91784.06123161013
2278,95441.83768772281
2279,99039.07904288475
1904,256566.32949825717
1905,281887.94554087153
1906,295049.1194260001
1907,291137.36683079985
1908,287734.94581880135
1909,286692.91151562147
1910,285287.3547739521
1911,283363.59309105686
6280,37386.177863510326
6281,35987.094821890874
6282,38116.24941586467
6283,39580.58197374863
6284,40196.249841045355
6285,40641.255593250215
6286,40763.30990072145
6287,40783.20784582273
4200,469253.16784430784
4201,497399.1043585951
4202,524448.4486973943
4203,532746.602023637
4204,535336.8283631183
4205,536458.684158905
4206,537022.8227012341
4207,536816.9314456702
1232,130552.20995458285
1233,102354.94893315987
1234,85227.52270903252
1235,86421.28108940987
1236,89907.2082012585
1237,92487.2529683983
1238,94337.85362318932
1239,96048.37318479159
6400,351933.6313295961
6401,385222.85469287203
6402,410535.6533395572
6403,413905.74199153157
6404,411467.9601328497
6405,408529.41052843607
6406,407250.6147187894
6407,406543.5569729312
7520,111741.5952473905
7521,147032.1479389739
7522,165505.90911694738
7523,161790.41001699437
7524,156147.10425005015
7525,151579.42924264297
7526,148419.7597752383
7527,145865.7014691108
1400,227086.74515499736
1401,196989.05613701878
1402,184265.62822200017
1403,188324.00561898627
1404,187453.5256893538
1405,184713.06262583222
1406,183662.03764530597
1407,183096.39348978322
6128,265844.1973091815
6129,259216.30278842789
6130,255928.88385917072
6131,256747.5117280438
6132,257523.17993928582
6133,257450.48154273623
6134,257375.7408569901
6135,257626.5937479844
3040,413847.3554581998
3041,403414.25888783846
3042,387905.4688314788
3043,379327.0686000526
3044,377038.7962275245
3045,377583.87295193307
3046,377254.136609015
3047,376539.4311291385
72,199774.01782031456
73,204905.62111330358
74,204669.02904791466
75,202149.00727961972
76,204781.99494896986
77,209210.35858793856
78,212107.85607637474
79,213524.87281714924
6584,275618.429389216
6585,328612.38650789595
6586,345105.19896317134
6587,328668.12565392506
6588,316365.9676782896
6589,310033.9354929419
6590,304631.2076796828
6591,299136.10726397356
416,239237.74867199716
417,214320.7966685943
418,192446.2985351029
419,186489.84260875164
420,184007.24143057305
421,182576.77136964354
422,181393.9955255271
423,180442.91307366831
1544,159363.0422273599
1545,217654.53511560254
1546,236805.29089011383
1547,220876.61754877784
1548,207980.92354209797
1549,200546.1844093761
1550,194455.33819607482
1551,188511.407285441
5896,225467.42987583333
5897,254671.90379952308
5898,252884.63770043413
5899,234440.63960990772
5900,223366.89690906994
5901,217845.31149316326
5902,212908.40972607353
5903,208327.10994471848
4128,104514.46424170354
4129,98399.49959280371
4130,99172.45254930176
4131,102657.06017896521
4132,103242.26066029363
4133,102891.16844786124
4134,103032.1339745252
4135,103293.63241726169
2816,114677.42067321343
2817,136514.90482412418
2818,145212.75574327016
2819,141228.39130819947
2820,139575.24104421184
2821,139591.80322059375
2822,139244.53953816835
2823,138196.0604912847
2192,218986.22517373844
2193,242070.09623370387
2194,248396.4316198113
2195,241656.33153845023
2196,240893.14615915233
2197,242914.94702995496
2198,243486.2119172135
2199,243867.4760309353
7584,357714.1497831083
7585,380426.07588180486
7586,385039.20454684173
7587,374686.46394817677
7588,361566.8176224366
7589,351012.0967675313
7590,343775.23464771785
7591,337695.1946674372
2280,358703.36962093005
2281,328141.0937135784
2282,325900.0456416229
2283,340732.3992529339
2284,345572.1548834796
2285,344859.3680474073
2286,345582.6868966494
2287,347086.2501496193
7888,513735.5590234968
7889,476589.092144997
7890,454991.452994335
7891,455952.55672298186
7892,453387.50185348454
7893,449316.2074541858
7894,447682.4905759692
7895,446913.45002190594
2992,359020.1564202807
2993,365862.3965352297
2994,363974.8845069653
2995,357873.6662596166
2996,355896.65111729864
2997,356292.9935478959
2998,356338.26333906624
2999,356412.3498463596
5256,261954.3865687013
5257,259123.07561352535
5258,257205.5356085024
5259,257283.3185794977
5260,258848.0567132794
5261,260073.70148297827
5262,260994.6273522026
5263,262056.7611644565
0,107240.1694072957
1,138942.26677831585
2,152427.25351845348
3,146334.09822807903
4,141964.06262404937
5,139885.54340183162
6,137750.6049383464
7,135477.0954363341
128,411250.8586141089
129,402005.1461342395
130,375890.6834410159
131,358388.1245640062
132,353437.9642853449
133,353465.6365171981
134,352472.5103660134
135,351259.5347238523
800,420673.19809862575
801,465361.4003830985
802,467286.6313714009
803,442645.51508299744
804,431222.3330038698
805,428462.60308243637
806,424130.7772998174
807,418416.95315916213
952,127936.63966035674
953,125743.65649266838
954,114157.199255121
955,105474.9026153064
956,102862.50615861599
957,102763.65999855581
958,102152.64543301472
959,100831.66118162277
3960,134872.8708975297
3961,103139.5360630489
3962,81849.3259477694
3963,80341.65949642553
3964,78538.2134875298
3965,76180.3080211776
3966,75006.3238333494
3967,74356.51431436063
4856,560378.0750113111
4857,516555.60083158355
4858,469848.09217524354
4859,454912.5323030107
4860,455639.55964394065
4861,460232.04032254044
4862,462872.64986177604
4863,464134.1751455501
2752,538108.8562456649
2753,488311.03990590887
2754,434513.82458645024
2755,415274.45079683734
2756,412161.03307350026
2757,413410.58064072224
2758,413280.99050670443
2759,413172.10427303985
3176,321904.9383514142
3177,299810.58287754125
3178,271668.6153332342
3179,258724.75907594847
3180,252404.0595120421
3181,248731.72855857608
3182,245408.2775739996
3183,242277.3642260926
1072,262940.25368622935
1073,235823.82273646613
1074,219039.4280537141
1075,218601.54630443448
1076,217574.82671085274
1077,215629.49248004638
1078,214123.36276148004
1079,213030.32493580956
2720,458709.6546786776
2721,481506.26419116
2722,490511.62009604555
2723,484975.97199466365
2724,477205.41105359764
2725,471116.9051891549
2726,467409.0978865499
2727,464176.8090548717
4224,376023.0498883349
4225,450786.17049892363
4226,482003.52847437235
4227,467427.4091587161
4228,456918.7734737813
4229,451970.3798523246
4230,447230.5973764684
4231,442876.8641828341
2760,181295.1749524678
2761,153666.50177064183
2762,138108.98222653515
2763,139108.42781656285
2764,140908.31300045733
2765,141979.33112616115
2766,142942.82633244083
2767,143833.57078763912
7896,222710.68708128214
7897,248332.38988927577
7898,254942.59639964212
7899,246477.1571380755
7900,238662.88182305155
7901,232793.94116976025
7902,228561.65881354274
7903,225086.70249176223
5704,186552.85344562033
5705,193511.80157596362
5706,197841.6236186746
5707,196965.80399322067
5708,195246.206199017
5709,193741.08784151173
5710,193210.17660347073
5711,193122.4560340667
6088,338067.5778573643
6089,345580.17034323665
6090,352982.0313632626
6091,354721.3000881149
6092,356457.2933737504
6093,358342.39636269875
6094,359268.3852613508
6095,358322.4284104948
1568,245889.42658731423
1569,257635.89529760426
1570,271603.11897745414
1571,277015.97579545365
1572,281653.59938725765
1573,285687.2826696951
1574,288415.6340791482
1575,289961.6310744967
3152,212278.91173026917
3153,244343.37465928594
3154,272408.9120955042
3155,278193.22593551193
3156,278094.5911014624
3157,277040.59734892653
3158,277124.94912591676
3159,277112.8698572516
7208,292868.6126666514
7209,252216.00785815733
7210,238533.94329158586
7211,249061.6505825821
7212,258241.59819773317
7213,264299.9434309749
7214,269205.0422854857
7215,273194.3670552597
5800,273634.6329226554
5801,293626.00700948195
5802,313208.78724467993
5803,319455.9084303469
5804,321564.51329811494
5805,322502.2915899989
5806,323161.2960227726
5807,323619.93256250356
2904,319724.62303729646
2905,272240.11003996787
2906,236677.7841638952
2907,230946.6711308428
2908,232922.20269150822
2909,236475.1946365434
2910,238965.6664925391
2911,240648.50947340357
1184,187617.83466923467
1185,222997.75168993804
1186,244354.87532783923
1187,244464.84959705887
1188,245157.29649635
1189,245829.27498104816
1190,245501.31889178616
1191,245295.2504249834
2856,551321.9258808295
2857,543832.9915468257
2858,526892.4364739449
2859,516275.1174382663
2860,508021.4942233628
2861,502327.22016166477
2862,498267.94905278133
2863,494923.9474251396
592,63834.64619895929
593,66596.3108083462
594,72646.99092315897
595,76621.90613874412
596,79801.47520771355
597,82103.32225843318
